0, 0, Header, 1, 3, 480
1, 0, Start_track
1, 0, Tempo, 500000
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Key_signature, 0, "major"
1, 0, SMPTE_offset, 32, 0, 0, 0, 0
1, 0, Tempo, 500000
1, 0, End_track
2, 0, Start_track
2, 0, Channel_prefix, 0
2, 0, Title_t, "Tibetan Singing Bowls"
2, 0, Instrument_name_t, "Privia 1"
2, 33, Note_on_c, 0, 60, 68
2, 124, Note_off_c, 0, 60, 64
2, 743, Note_on_c, 0, 60, 84
2, 868, Note_off_c, 0, 60, 64
2, 1430, Note_on_c, 0, 59, 71
2, 1526, Note_off_c, 0, 59, 64
2, 1948, Note_on_c, 0, 57, 72
2, 1996, Note_off_c, 0, 57, 64
2, 3811, Note_on_c, 0, 48, 82
2, 3902, Note_off_c, 0, 48, 64
2, 4468, Note_on_c, 0, 67, 93
2, 4583, Note_off_c, 0, 67, 64
2, 4977, Note_on_c, 0, 65, 72
2, 5092, Note_off_c, 0, 65, 64
2, 5188, Note_on_c, 0, 64, 68
2, 5337, Note_off_c, 0, 64, 64
2, 5414, Note_on_c, 0, 60, 72
2, 5500, Note_off_c, 0, 60, 64
2, 5649, Note_on_c, 0, 72, 84
2, 5769, Note_off_c, 0, 72, 64
2, 6969, Note_on_c, 0, 55, 79
2, 7060, Note_off_c, 0, 55, 64
2, 7459, Note_on_c, 0, 52, 58
2, 7530, Note_off_c, 0, 52, 64
2, 7694, Note_on_c, 0, 59, 63
2, 7770, Note_off_c, 0, 59, 64
2, 8390, Note_on_c, 0, 59, 79
2, 8510, Note_off_c, 0, 59, 64
2, 8904, Note_on_c, 0, 57, 80
2, 9000, Note_off_c, 0, 57, 64
2, 9374, Note_on_c, 0, 55, 67
2, 9518, Note_off_c, 0, 55, 64
2, 9595, Note_on_c, 0, 52, 66
2, 9715, Note_off_c, 0, 52, 64
2, 11481, Note_on_c, 0, 48, 88
2, 11577, Note_off_c, 0, 48, 64
2, 12240, Note_on_c, 0, 72, 86
2, 12369, Note_off_c, 0, 72, 64
2, 12734, Note_on_c, 0, 71, 69
2, 12801, Note_off_c, 0, 71, 64
2, 12945, Note_on_c, 0, 66, 68
2, 13065, Note_off_c, 0, 66, 64
2, 13171, Note_on_c, 0, 67, 72
2, 13315, Note_off_c, 0, 67, 64
2, 13397, Note_on_c, 0, 62, 76
2, 13511, Note_off_c, 0, 62, 64
2, 15360, Note_on_c, 0, 48, 81
2, 15432, Note_off_c, 0, 48, 64
2, 16070, Note_on_c, 0, 63, 80
2, 16128, Note_off_c, 0, 63, 64
2, 16565, Note_on_c, 0, 65, 79
2, 16665, Note_off_c, 0, 65, 64
2, 17006, Note_on_c, 0, 62, 68
2, 17068, Note_off_c, 0, 62, 64
2, 17237, Note_on_c, 0, 57, 69
2, 17299, Note_off_c, 0, 57, 64
2, 18672, Note_on_c, 0, 55, 70
2, 18744, Note_off_c, 0, 55, 64
2, 19181, Note_on_c, 0, 51, 82
2, 19281, Note_off_c, 0, 51, 64
2, 19887, Note_on_c, 0, 70, 87
2, 19977, Note_off_c, 0, 70, 64
2, 20371, Note_on_c, 0, 70, 79
2, 20491, Note_off_c, 0, 70, 64
2, 20592, Note_on_c, 0, 69, 72
2, 20750, Note_off_c, 0, 69, 64
2, 20808, Note_on_c, 0, 67, 71
2, 20923, Note_off_c, 0, 67, 64
2, 21029, Note_on_c, 0, 53, 72
2, 21086, Note_off_c, 0, 53, 64
2, 23006, Note_on_c, 0, 48, 75
2, 23097, Note_off_c, 0, 48, 64
2, 23765, Note_on_c, 0, 72, 84
2, 23856, Note_off_c, 0, 72, 64
2, 24216, Note_on_c, 0, 72, 70
2, 24326, Note_off_c, 0, 72, 64
2, 24437, Note_on_c, 0, 71, 70
2, 24561, Note_off_c, 0, 71, 64
2, 24634, Note_on_c, 0, 69, 73
2, 24763, Note_off_c, 0, 69, 64
2, 24855, Note_on_c, 0, 64, 81
2, 24969, Note_off_c, 0, 64, 64
2, 25660, Note_on_c, 0, 60, 85
2, 25760, Note_off_c, 0, 60, 64
2, 26855, Note_on_c, 0, 51, 80
2, 26941, Note_off_c, 0, 51, 64
2, 27594, Note_on_c, 0, 70, 79
2, 27695, Note_off_c, 0, 70, 64
2, 28094, Note_on_c, 0, 70, 64
2, 28209, Note_off_c, 0, 70, 64
2, 28300, Note_on_c, 0, 69, 66
2, 28439, Note_off_c, 0, 69, 64
2, 28526, Note_on_c, 0, 67, 64
2, 28588, Note_off_c, 0, 67, 64
2, 28752, Note_on_c, 0, 53, 62
2, 28808, Note_off_c, 0, 53, 64
2, 30191, Note_on_c, 0, 84, 71
2, 30234, Note_off_c, 0, 84, 64
2, 30609, Note_on_c, 0, 84, 82
2, 30666, Note_off_c, 0, 84, 64
2, 31057, Note_on_c, 0, 36, 72
2, 31109, Note_off_c, 0, 36, 64
2, 32097, Note_on_c, 0, 58, 75
2, 32149, Note_off_c, 0, 58, 64
2, 32553, Note_on_c, 0, 55, 73
2, 32601, Note_off_c, 0, 55, 64
2, 33331, Note_on_c, 0, 51, 75
2, 33378, Note_off_c, 0, 51, 64
2, 34012, Note_on_c, 0, 53, 77
2, 34070, Note_off_c, 0, 53, 64
2, 34531, Note_on_c, 0, 39, 70
2, 34574, Note_off_c, 0, 39, 64
2, 35025, Note_on_c, 0, 84, 77
2, 35111, Note_off_c, 0, 84, 64
2, 36470, Note_on_c, 0, 41, 75
2, 36532, Note_off_c, 0, 41, 64
2, 37199, Note_on_c, 0, 82, 81
2, 37286, Note_off_c, 0, 82, 64
2, 37891, Note_on_c, 0, 79, 69
2, 37938, Note_off_c, 0, 79, 64
2, 38371, Note_on_c, 0, 36, 74
2, 38481, Note_off_c, 0, 36, 64
2, 38809, Note_on_c, 0, 60, 72
2, 38862, Note_off_c, 0, 60, 64
2, 40248, Note_on_c, 0, 48, 75
2, 40314, Note_off_c, 0, 48, 64
2, 41006, Note_on_c, 0, 72, 77
2, 41092, Note_off_c, 0, 72, 64
2, 41515, Note_on_c, 0, 84, 77
2, 41639, Note_off_c, 0, 84, 64
2, 41750, Note_on_c, 0, 82, 47
2, 41812, Note_off_c, 0, 82, 64
2, 41966, Note_on_c, 0, 79, 68
2, 42023, Note_off_c, 0, 79, 64
2, 42201, Note_on_c, 0, 39, 51
2, 42254, Note_off_c, 0, 39, 64
2, 42974, Note_on_c, 0, 63, 74
2, 43022, Note_off_c, 0, 63, 64
2, 44078, Note_on_c, 0, 41, 83
2, 44150, Note_off_c, 0, 41, 64
2, 44822, Note_on_c, 0, 77, 84
2, 44899, Note_off_c, 0, 77, 64
2, 46037, Note_on_c, 0, 48, 77
2, 46123, Note_off_c, 0, 48, 64
2, 46752, Note_on_c, 0, 72, 90
2, 46857, Note_off_c, 0, 72, 64
2, 47496, Note_on_c, 0, 84, 85
2, 47582, Note_off_c, 0, 84, 64
2, 48706, Note_on_c, 0, 84, 86
2, 48801, Note_off_c, 0, 84, 64
2, 49181, Note_on_c, 0, 84, 72
2, 49291, Note_off_c, 0, 84, 64
2, 49613, Note_on_c, 0, 79, 77
2, 49723, Note_off_c, 0, 79, 64
2, 49858, Note_on_c, 0, 39, 61
2, 49910, Note_off_c, 0, 39, 64
2, 50587, Note_on_c, 0, 51, 59
2, 50707, Note_off_c, 0, 51, 64
2, 51350, Note_on_c, 0, 63, 68
2, 51398, Note_off_c, 0, 63, 64
2, 51806, Note_on_c, 0, 41, 73
2, 51912, Note_off_c, 0, 41, 64
2, 52555, Note_on_c, 0, 65, 83
2, 52656, Note_off_c, 0, 65, 64
2, 53237, Note_on_c, 0, 53, 76
2, 53337, Note_off_c, 0, 53, 64
2, 53755, Note_on_c, 0, 60, 107
2, 53856, Note_off_c, 0, 60, 64
2, 54456, Note_on_c, 0, 48, 90
2, 54556, Note_off_c, 0, 48, 64
2, 54941, Note_on_c, 0, 72, 75
2, 55056, Note_off_c, 0, 72, 64
2, 55152, Note_on_c, 0, 70, 73
2, 55276, Note_off_c, 0, 70, 64
2, 55359, Note_on_c, 0, 67, 75
2, 55435, Note_off_c, 0, 67, 64
2, 55579, Note_on_c, 0, 64, 80
2, 55637, Note_off_c, 0, 64, 64
2, 57062, Note_on_c, 0, 36, 72
2, 57138, Note_off_c, 0, 36, 64
2, 57527, Note_on_c, 0, 39, 68
2, 57570, Note_off_c, 0, 39, 64
2, 58305, Note_on_c, 0, 51, 64
2, 58400, Note_off_c, 0, 51, 64
2, 58804, Note_on_c, 0, 72, 75
2, 58924, Note_off_c, 0, 72, 64
2, 58996, Note_on_c, 0, 70, 64
2, 59154, Note_off_c, 0, 70, 64
2, 59212, Note_on_c, 0, 67, 74
2, 59322, Note_off_c, 0, 67, 64
2, 59433, Note_on_c, 0, 41, 77
2, 59438, Note_on_c, 0, 65, 83
2, 59524, Note_off_c, 0, 65, 64
2, 59548, Note_off_c, 0, 41, 64
2, 61435, Note_on_c, 0, 36, 79
2, 61540, Note_off_c, 0, 36, 64
2, 62169, Note_on_c, 0, 48, 76
2, 62284, Note_off_c, 0, 48, 64
2, 62654, Note_on_c, 0, 72, 74
2, 62783, Note_off_c, 0, 72, 64
2, 62855, Note_on_c, 0, 70, 61
2, 62970, Note_off_c, 0, 70, 64
2, 63081, Note_on_c, 0, 67, 62
2, 63234, Note_off_c, 0, 67, 64
2, 63297, Note_on_c, 0, 64, 73
2, 63402, Note_off_c, 0, 64, 64
2, 64727, Note_on_c, 0, 48, 72
2, 64785, Note_off_c, 0, 48, 64
2, 65212, Note_on_c, 0, 39, 77
2, 65318, Note_off_c, 0, 39, 64
2, 65985, Note_on_c, 0, 51, 70
2, 66100, Note_off_c, 0, 51, 64
2, 66479, Note_on_c, 0, 72, 72
2, 66604, Note_off_c, 0, 72, 64
2, 66722, Note_on_c, 0, 70, 60
2, 66846, Note_off_c, 0, 70, 64
2, 66962, Note_on_c, 0, 67, 54
2, 67038, Note_off_c, 0, 67, 64
2, 67197, Note_on_c, 0, 65, 73
2, 67203, Note_on_c, 0, 53, 74
2, 67254, Note_off_c, 0, 65, 64
2, 67284, Note_off_c, 0, 53, 64
2, 67896, Note_on_c, 0, 69, 78
2, 68037, Note_off_c, 0, 69, 64
2, 68396, Note_on_c, 0, 57, 85
2, 68526, Note_off_c, 0, 57, 64
2, 68642, Note_on_c, 0, 70, 80
2, 68766, Note_off_c, 0, 70, 64
2, 68857, Note_on_c, 0, 72, 77
2, 68986, Note_off_c, 0, 72, 64
2, 69105, Note_on_c, 0, 36, 75
2, 69191, Note_off_c, 0, 36, 64
2, 69835, Note_on_c, 0, 48, 74
2, 69930, Note_off_c, 0, 48, 64
2, 70320, Note_on_c, 0, 60, 72
2, 70444, Note_off_c, 0, 60, 64
2, 70540, Note_on_c, 0, 58, 63
2, 70646, Note_off_c, 0, 58, 64
2, 70747, Note_on_c, 0, 55, 53
2, 70818, Note_off_c, 0, 55, 64
2, 70949, Note_on_c, 0, 52, 76
2, 71059, Note_off_c, 0, 52, 64
2, 71707, Note_on_c, 0, 48, 68
2, 71769, Note_off_c, 0, 48, 64
2, 72393, Note_on_c, 0, 36, 70
2, 72460, Note_off_c, 0, 36, 64
2, 72893, Note_on_c, 0, 39, 66
2, 72955, Note_off_c, 0, 39, 64
2, 73694, Note_on_c, 0, 51, 58
2, 73771, Note_off_c, 0, 51, 64
2, 74174, Note_on_c, 0, 60, 70
2, 74284, Note_off_c, 0, 60, 64
2, 74385, Note_on_c, 0, 58, 52
2, 74553, Note_off_c, 0, 58, 64
2, 74620, Note_on_c, 0, 55, 59
2, 74683, Note_off_c, 0, 55, 64
2, 74813, Note_on_c, 0, 41, 76
2, 74814, Note_on_c, 0, 53, 77
2, 74884, Note_off_c, 0, 53, 64
2, 74913, Note_off_c, 0, 41, 64
2, 76728, Note_on_c, 0, 36, 72
2, 76828, Note_off_c, 0, 36, 64
2, 77241, Note_on_c, 0, 48, 68
2, 77337, Note_off_c, 0, 48, 64
2, 77477, Note_on_c, 0, 72, 79
2, 77582, Note_off_c, 0, 72, 64
2, 77923, Note_on_c, 0, 72, 73
2, 78038, Note_off_c, 0, 72, 64
2, 78163, Note_on_c, 0, 70, 64
2, 78259, Note_off_c, 0, 70, 64
2, 78394, Note_on_c, 0, 67, 54
2, 78470, Note_off_c, 0, 67, 64
2, 78609, Note_on_c, 0, 64, 77
2, 78729, Note_off_c, 0, 64, 64
2, 79397, Note_on_c, 0, 39, 70
2, 79497, Note_off_c, 0, 39, 64
2, 80558, Note_on_c, 0, 41, 77
2, 80673, Note_off_c, 0, 41, 64
2, 81321, Note_on_c, 0, 53, 75
2, 81417, Note_off_c, 0, 53, 64
2, 82003, Note_on_c, 0, 41, 79
2, 82104, Note_off_c, 0, 41, 64
2, 82517, Note_on_c, 0, 43, 81
2, 82627, Note_off_c, 0, 43, 64
2, 83237, Note_on_c, 0, 31, 97
2, 83294, Note_off_c, 0, 31, 64
2, 84461, Note_on_c, 0, 84, 86
2, 84528, Note_off_c, 0, 84, 64
2, 85181, Note_on_c, 0, 84, 83
2, 85262, Note_off_c, 0, 84, 64
2, 85656, Note_on_c, 0, 84, 75
2, 85766, Note_off_c, 0, 84, 64
2, 85867, Note_on_c, 0, 82, 66
2, 85958, Note_off_c, 0, 82, 64
2, 86309, Note_on_c, 0, 76, 79
2, 86409, Note_off_c, 0, 76, 64
2, 87815, Note_on_c, 0, 79, 76
2, 87872, Note_off_c, 0, 79, 64
2, 88295, Note_on_c, 0, 82, 79
2, 88338, Note_off_c, 0, 82, 64
2, 88977, Note_on_c, 0, 82, 83
2, 89073, Note_off_c, 0, 82, 64
2, 89490, Note_on_c, 0, 82, 77
2, 89557, Note_off_c, 0, 82, 64
2, 90004, Note_on_c, 0, 82, 65
2, 90080, Note_off_c, 0, 82, 64
2, 90244, Note_on_c, 0, 80, 88
2, 90335, Note_off_c, 0, 80, 64
2, 90921, Note_on_c, 0, 77, 72
2, 90964, Note_off_c, 0, 77, 64
2, 92116, Note_on_c, 0, 72, 84
2, 92236, Note_off_c, 0, 72, 64
2, 92874, Note_on_c, 0, 84, 83
2, 92980, Note_off_c, 0, 84, 64
2, 93383, Note_on_c, 0, 84, 76
2, 93498, Note_off_c, 0, 84, 64
2, 93604, Note_on_c, 0, 82, 57
2, 93709, Note_off_c, 0, 82, 64
2, 93815, Note_on_c, 0, 79, 60
2, 93945, Note_off_c, 0, 79, 64
2, 94036, Note_on_c, 0, 76, 75
2, 94141, Note_off_c, 0, 76, 64
2, 95932, Note_on_c, 0, 63, 80
2, 96028, Note_off_c, 0, 63, 64
2, 96633, Note_on_c, 0, 82, 79
2, 96729, Note_off_c, 0, 82, 64
2, 97123, Note_on_c, 0, 82, 82
2, 97218, Note_off_c, 0, 82, 64
2, 97641, Note_on_c, 0, 82, 68
2, 97684, Note_off_c, 0, 82, 64
2, 97867, Note_on_c, 0, 65, 82
2, 97962, Note_off_c, 0, 65, 64
2, 98342, Note_on_c, 0, 80, 66
2, 98428, Note_off_c, 0, 80, 64
2, 98601, Note_on_c, 0, 77, 83
2, 98706, Note_off_c, 0, 77, 64
2, 99792, Note_on_c, 0, 60, 83
2, 99868, Note_off_c, 0, 60, 64
2, 100545, Note_on_c, 0, 84, 84
2, 100631, Note_off_c, 0, 84, 64
2, 101025, Note_on_c, 0, 84, 79
2, 101150, Note_off_c, 0, 84, 64
2, 101256, Note_on_c, 0, 82, 56
2, 101308, Note_off_c, 0, 82, 64
2, 101467, Note_on_c, 0, 79, 55
2, 101553, Note_off_c, 0, 79, 64
2, 101683, Note_on_c, 0, 76, 74
2, 101779, Note_off_c, 0, 76, 64
2, 102465, Note_on_c, 0, 60, 84
2, 102551, Note_off_c, 0, 60, 64
2, 103128, Note_on_c, 0, 60, 68
2, 103185, Note_off_c, 0, 60, 64
2, 103646, Note_on_c, 0, 63, 89
2, 103722, Note_off_c, 0, 63, 64
2, 104395, Note_on_c, 0, 75, 89
2, 104471, Note_off_c, 0, 75, 64
2, 104851, Note_on_c, 0, 84, 74
2, 104975, Note_off_c, 0, 84, 64
2, 105062, Note_on_c, 0, 82, 73
2, 105172, Note_off_c, 0, 82, 64
2, 105312, Note_on_c, 0, 77, 62
2, 105378, Note_off_c, 0, 77, 64
2, 106253, Note_on_c, 0, 65, 79
2, 106348, Note_off_c, 0, 65, 64
2, 107438, Note_on_c, 0, 60, 85
2, 107539, Note_off_c, 0, 60, 64
2, 108206, Note_on_c, 0, 72, 85
2, 108302, Note_off_c, 0, 72, 64
2, 108739, Note_on_c, 0, 84, 79
2, 108873, Note_off_c, 0, 84, 64
2, 108946, Note_on_c, 0, 82, 65
2, 109060, Note_off_c, 0, 82, 64
2, 109171, Note_on_c, 0, 79, 53
2, 109247, Note_off_c, 0, 79, 64
2, 109382, Note_on_c, 0, 76, 76
2, 109492, Note_off_c, 0, 76, 64
2, 110818, Note_on_c, 0, 60, 83
2, 110913, Note_off_c, 0, 60, 64
2, 111322, Note_on_c, 0, 63, 83
2, 111408, Note_off_c, 0, 63, 64
2, 112089, Note_on_c, 0, 75, 75
2, 112171, Note_off_c, 0, 75, 64
2, 112550, Note_on_c, 0, 84, 68
2, 112694, Note_off_c, 0, 84, 64
2, 112752, Note_on_c, 0, 82, 69
2, 112877, Note_off_c, 0, 82, 64
2, 112949, Note_on_c, 0, 75, 72
2, 113044, Note_off_c, 0, 75, 64
2, 113179, Note_on_c, 0, 77, 92
2, 113280, Note_off_c, 0, 77, 64
2, 113942, Note_on_c, 0, 65, 88
2, 114033, Note_off_c, 0, 65, 64
2, 114720, Note_on_c, 0, 69, 74
2, 114960, Note_on_c, 0, 70, 74
2, 114960, Note_off_c, 0, 69, 64
2, 115166, Note_on_c, 0, 60, 84
2, 115200, Note_off_c, 0, 70, 64
2, 115262, Note_off_c, 0, 60, 64
2, 115925, Note_on_c, 0, 84, 88
2, 116030, Note_off_c, 0, 84, 64
2, 116371, Note_on_c, 0, 84, 79
2, 116501, Note_off_c, 0, 84, 64
2, 116573, Note_on_c, 0, 82, 66
2, 116697, Note_off_c, 0, 82, 64
2, 116784, Note_on_c, 0, 79, 56
2, 116865, Note_off_c, 0, 79, 64
2, 117024, Note_on_c, 0, 76, 79
2, 117139, Note_off_c, 0, 76, 64
2, 117840, Note_on_c, 0, 60, 83
2, 117945, Note_off_c, 0, 60, 64
2, 118920, Note_on_c, 0, 63, 79
2, 118982, Note_off_c, 0, 63, 64
2, 119707, Note_on_c, 0, 75, 77
2, 119774, Note_off_c, 0, 75, 64
2, 120187, Note_on_c, 0, 84, 67
2, 120307, Note_off_c, 0, 84, 64
2, 120480, Note_on_c, 0, 82, 62
2, 120576, Note_off_c, 0, 82, 64
2, 120800, Note_on_c, 0, 79, 26
2, 120843, Note_off_c, 0, 79, 64
2, 121315, Note_on_c, 0, 65, 86
2, 121415, Note_off_c, 0, 65, 64
2, 123840, Note_on_c, 0, 24, 102
2, 124800, Note_off_c, 0, 24, 64
2, 124800, End_track
3, 0, Start_track
3, 0, Channel_prefix, 1
3, 0, Title_t, "Delicate Bells"
3, 0, Instrument_name_t, "Privia 2"
3, 15371, Note_on_c, 1, 72, 68
3, 15452, Note_off_c, 1, 72, 64
3, 18139, Note_on_c, 1, 79, 55
3, 18220, Note_off_c, 1, 79, 64
3, 19195, Note_on_c, 1, 75, 52
3, 19267, Note_off_c, 1, 75, 64
3, 21043, Note_on_c, 1, 77, 55
3, 21115, Note_off_c, 1, 77, 64
3, 23022, Note_on_c, 1, 72, 59
3, 23114, Note_off_c, 1, 72, 64
3, 26391, Note_on_c, 1, 79, 62
3, 26463, Note_off_c, 1, 79, 64
3, 26841, Note_on_c, 1, 75, 56
3, 26898, Note_off_c, 1, 75, 64
3, 28752, Note_on_c, 1, 77, 66
3, 28843, Note_off_c, 1, 77, 64
3, 30600, Note_on_c, 1, 72, 68
3, 30691, Note_off_c, 1, 72, 64
3, 31349, Note_on_c, 1, 84, 68
3, 31440, Note_off_c, 1, 84, 64
3, 32097, Note_on_c, 1, 79, 48
3, 32164, Note_off_c, 1, 79, 64
3, 32563, Note_on_c, 1, 72, 53
3, 32630, Note_off_c, 1, 72, 64
3, 34503, Note_on_c, 1, 63, 50
3, 34579, Note_off_c, 1, 63, 64
3, 35237, Note_on_c, 1, 75, 51
3, 35337, Note_off_c, 1, 75, 64
3, 35933, Note_on_c, 1, 70, 48
3, 35990, Note_off_c, 1, 70, 64
3, 36482, Note_on_c, 1, 65, 66
3, 36587, Note_off_c, 1, 65, 64
3, 37888, Note_on_c, 1, 77, 61
3, 37974, Note_off_c, 1, 77, 64
3, 38352, Note_on_c, 1, 72, 60
3, 38458, Note_off_c, 1, 72, 64
3, 39071, Note_on_c, 1, 84, 63
3, 39158, Note_off_c, 1, 84, 64
3, 39787, Note_on_c, 1, 79, 50
3, 39858, Note_off_c, 1, 79, 64
3, 40291, Note_on_c, 1, 72, 41
3, 40367, Note_off_c, 1, 72, 64
3, 42182, Note_on_c, 1, 63, 49
3, 42254, Note_off_c, 1, 63, 64
3, 42926, Note_on_c, 1, 75, 48
3, 42993, Note_off_c, 1, 75, 64
3, 44102, Note_on_c, 1, 65, 66
3, 44203, Note_off_c, 1, 65, 64
3, 44842, Note_on_c, 1, 77, 66
3, 44932, Note_off_c, 1, 77, 64
3, 46062, Note_on_c, 1, 72, 60
3, 46144, Note_off_c, 1, 72, 64
3, 46728, Note_on_c, 1, 84, 55
3, 46795, Note_off_c, 1, 84, 64
3, 47434, Note_on_c, 1, 79, 55
3, 47496, Note_off_c, 1, 79, 64
3, 47928, Note_on_c, 1, 72, 58
3, 48009, Note_off_c, 1, 72, 64
3, 48682, Note_on_c, 1, 67, 52
3, 48763, Note_off_c, 1, 67, 64
3, 49387, Note_on_c, 1, 60, 55
3, 49459, Note_off_c, 1, 60, 64
3, 49834, Note_on_c, 1, 63, 57
3, 49886, Note_off_c, 1, 63, 64
3, 50564, Note_on_c, 1, 70, 43
3, 50621, Note_off_c, 1, 70, 64
3, 51336, Note_on_c, 1, 63, 50
3, 51388, Note_off_c, 1, 63, 64
3, 51821, Note_on_c, 1, 65, 60
3, 51898, Note_off_c, 1, 65, 64
3, 52521, Note_on_c, 1, 72, 68
3, 52612, Note_off_c, 1, 72, 64
3, 53736, Note_on_c, 1, 60, 52
3, 53803, Note_off_c, 1, 60, 64
3, 54475, Note_on_c, 1, 84, 67
3, 54542, Note_off_c, 1, 84, 64
3, 55164, Note_on_c, 1, 79, 52
3, 55231, Note_off_c, 1, 79, 64
3, 55565, Note_on_c, 1, 72, 62
3, 55646, Note_off_c, 1, 72, 64
3, 56313, Note_on_c, 1, 67, 69
3, 56380, Note_off_c, 1, 67, 64
3, 58306, Note_on_c, 1, 63, 50
3, 58372, Note_off_c, 1, 63, 64
3, 59419, Note_on_c, 1, 53, 57
3, 59476, Note_off_c, 1, 53, 64
3, 61422, Note_on_c, 1, 48, 54
3, 61494, Note_off_c, 1, 48, 64
3, 62172, Note_on_c, 1, 60, 61
3, 62244, Note_off_c, 1, 60, 64
3, 62880, Note_on_c, 1, 55, 54
3, 62947, Note_off_c, 1, 55, 64
3, 63298, Note_on_c, 1, 48, 66
3, 63379, Note_off_c, 1, 48, 64
3, 65220, Note_on_c, 1, 39, 50
3, 65272, Note_off_c, 1, 39, 64
3, 67224, Note_on_c, 1, 41, 58
3, 67306, Note_off_c, 1, 41, 64
3, 69096, Note_on_c, 1, 60, 66
3, 69192, Note_off_c, 1, 60, 64
3, 69801, Note_on_c, 1, 72, 65
3, 69887, Note_off_c, 1, 72, 64
3, 70521, Note_on_c, 1, 67, 54
3, 70588, Note_off_c, 1, 67, 64
3, 70987, Note_on_c, 1, 60, 59
3, 71049, Note_off_c, 1, 60, 64
3, 72902, Note_on_c, 1, 51, 47
3, 72964, Note_off_c, 1, 51, 64
3, 73686, Note_on_c, 1, 63, 46
3, 73748, Note_off_c, 1, 63, 64
3, 74386, Note_on_c, 1, 65, 68
3, 74496, Note_off_c, 1, 65, 64
3, 74818, Note_on_c, 1, 53, 55
3, 74899, Note_off_c, 1, 53, 64
3, 76704, Note_on_c, 1, 60, 57
3, 76786, Note_off_c, 1, 60, 64
3, 77421, Note_on_c, 1, 72, 63
3, 77503, Note_off_c, 1, 72, 64
3, 78095, Note_on_c, 1, 67, 62
3, 78162, Note_off_c, 1, 67, 64
3, 78583, Note_on_c, 1, 60, 54
3, 78655, Note_off_c, 1, 60, 64
3, 80544, Note_on_c, 1, 53, 45
3, 80645, Note_off_c, 1, 53, 64
3, 81300, Note_on_c, 1, 65, 43
3, 81363, Note_off_c, 1, 65, 64
3, 82497, Note_on_c, 1, 55, 65
3, 82603, Note_off_c, 1, 55, 64
3, 92118, Note_on_c, 1, 72, 71
3, 92209, Note_off_c, 1, 72, 64
3, 98604, Note_on_c, 1, 77, 23
3, 98685, Note_off_c, 1, 77, 64
3, 99786, Note_on_c, 1, 72, 52
3, 99858, Note_off_c, 1, 72, 64
3, 104394, Note_on_c, 1, 63, 12
3, 104456, Note_off_c, 1, 63, 64
3, 105318, Note_on_c, 1, 65, 31
3, 105385, Note_off_c, 1, 65, 64
3, 110793, Note_on_c, 1, 36, 50
3, 110865, Note_off_c, 1, 36, 64
3, 111302, Note_on_c, 1, 39, 41
3, 111364, Note_off_c, 1, 39, 64
3, 113166, Note_on_c, 1, 41, 56
3, 113228, Note_off_c, 1, 41, 64
3, 115147, Note_on_c, 1, 48, 53
3, 115219, Note_off_c, 1, 48, 64
3, 115219, End_track
0, 0, End_of_file
